District,2020,2021,2022
Seoul,15839,15650.1,15560.7
Busan,4348.9,4316.4,4272.8
Daegu Metropolitan City,2728.6,2702.2,2673.7
Incheon Metropolitan City,2765.1,2772.8,2801.3
Gwangju,2948.5,2944,2931.9
Daejeon,2758.1,2742.8,2730.7
Ulsan Metropolitan City,1069,1055,1044.9
Sejong Special Self -Governing City,761.3,787.7,822.9
gyeonggi-do,1325.3,1338.9,1344.9
Gangwon-do,90.4,90.4,90.8
Chung-cheong bukdo,220.3,219.4,219.4
Chungcheongnam -do,264,263.8,265.9
Jeollabuk do,223.4,221.4,219.8
Jeollanam-do,144.9,143.9,143.3
Gyeongsangbuk-do,138.9,138.4,137.7
Gyeongsangnam-do,316.2,313.6,311.2
Jeju Special Self -Governing Province,362.6,363.8,365.6